Index;Date;Model;Model_Short;Framework;Network;Resolution;Dataset;Custom_Parameters;Hardware;Hardware_Optimization;Batch_Size;Throughput;Mean_Latency;Latencies
20210701124610_tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;2021-07-01 12:46:10;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;[300, 300];tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;300x300;pets;['1', 'sync', 'UNSPECIFIED', 'D100'];IntelNUC_CPU;OVFP16;1;164.9;6.06;
20210701124650_tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;2021-07-01 12:46:50;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;[300, 300];tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;300x300;pets;['1', 'sync', 'UNSPECIFIED', 'D100'];IntelNUC_GPU;OVFP16;1;111.96;8.93;
20210701124807_tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;2021-07-01 12:48:07;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;[300, 300];tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP16;300x300;pets;['1', 'sync', 'FP16', 'D100'];IntelNUC_MYRIAD;OVFP16;1;23.07;43.35;
20210701124820_tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;2021-07-01 12:48:20;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;[300, 300];tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;300x300;pets;['1', 'sync', 'UNSPECIFIED', 'D100'];IntelNUC_CPU;OVFP32;1;162.22;6.16;
20210701124904_tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;2021-07-01 12:49:04;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;[300, 300];tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;300x300;pets;['1', 'sync', 'UNSPECIFIED', 'D100'];IntelNUC_GPU;OVFP32;1;82.51;12.12;
20210701125021_tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;2021-07-01 12:50:21;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;[300, 300];tf2oda_ssdmobilenetv2_300x300_pets_D100_OVFP32;300x300;pets;['1', 'sync', 'FP16', 'D100'];IntelNUC_MYRIAD;OVFP32;1;22.6;44.24;
20210701125033_tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;2021-07-01 12:50:33;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;[320, 256];tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;320x256;pedestrian;['1', 'sync', 'UNSPECIFIED'];IntelNUC_CPU;OVFP16;1;185.59;5.39;
20210701125112_tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;2021-07-01 12:51:12;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;[320, 256];tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;320x256;pedestrian;['1', 'sync', 'UNSPECIFIED'];IntelNUC_GPU;OVFP16;1;124.22;8.05;
20210701125225_tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;2021-07-01 12:52:25;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;[320, 256];tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP16;320x256;pedestrian;['1', 'sync', 'FP16'];IntelNUC_MYRIAD;OVFP16;1;25.63;39.01;
20210701125237_tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;2021-07-01 12:52:37;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;[320, 256];tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;320x256;pedestrian;['1', 'sync', 'UNSPECIFIED'];IntelNUC_CPU;OVFP32;1;183.98;5.44;
20210701125317_tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;2021-07-01 12:53:17;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;[320, 256];tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;320x256;pedestrian;['1', 'sync', 'UNSPECIFIED'];IntelNUC_GPU;OVFP32;1;97.69;10.24;
20210701125429_tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;2021-07-01 12:54:29;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;[320, 256];tf2oda_ssdmobilenetv2_320x256_pedestrian_OVFP32;320x256;pedestrian;['1', 'sync', 'FP16'];IntelNUC_MYRIAD;OVFP32;1;25.46;39.28;
20210705164433_tf2oda_ssdmobilenetv2_300x300_pets;2021-07-05 16:44:33;tf2oda_ssdmobilenetv2_300x300_pets;MobNetV2_300;tf2oda;ssdmobilenetv2;[300, 300];pets;[];Inteli7dp3510;;1;0.020315490750597357;49.22352170944214;[48.36702346801758, 50.77862739562988, 48.836708068847656, 49.790382385253906, 49.80325698852539, 47.84798622131348, 48.82240295410156, 47.86086082458496, 47.85013198852539, 48.811912536621094, 46.87213897705078, 46.87166213989258, 47.84846305847168, 47.849178314208984, 48.83933067321777, 47.837018966674805, 47.84584045410156, 46.87070846557617, 48.827171325683594, 47.847747802734375, 47.84679412841797, 51.31721496582031, 50.77695846557617, 48.810482025146484, 48.82407188415527, 46.87094688415527, 48.825979232788086, 48.82693290710449, 48.822879791259766, 48.82955551147461, 47.84440994262695, 46.87213897705078, 46.88453674316406, 47.83964157104492, 49.800872802734375, 49.81064796447754, 47.8363037109375, 47.84822463989258, 48.825740814208984, 45.89271545410156, 46.8747615814209, 48.75922203063965, 54.29434776306152, 49.79825019836426, 49.80111122131348, 48.82550239562988, 46.875, 48.835039138793945, 49.788713455200195, 47.84893989562988, 49.352169036865234, 46.872854232788086, 46.87047004699707, 48.82526397705078, 48.825740814208984, 50.789833068847656, 48.813581466674805, 47.84822463989258, 48.82454872131348, 47.84822463989258, 48.82502555847168, 47.84893989562988, 47.92952537536621, 52.72841453552246, 49.814701080322266, 48.8126277923584, 47.84679412841797, 47.849178314208984, 49.80206489562988, 48.822879791259766, 47.850608825683594, 47.84798622131348, 46.87190055847168, 46.87142372131348, 48.82502555847168, 48.82621765136719, 47.84727096557617, 48.82478713989258, 46.87356948852539, 46.93341255187988, 47.84703254699707, 48.82669448852539, 47.84703254699707, 48.82502555847168, 51.756858825683594, 48.82335662841797, 47.847747802734375, 47.84822463989258, 47.84798622131348, 46.872854232788086, 46.87094688415527, 47.86324501037598, 48.81119728088379, 45.89414596557617, 47.84893989562988, 46.872615814208984, 48.82478713989258, 47.84870147705078, 48.833370208740234, 50.77099800109863, 49.800872802734375, 49.80111122131348, 50.77767372131348, 48.82502555847168, 51.83529853820801, 54.683685302734375, 48.82502555847168, 45.89366912841797, 47.84989356994629, 48.822879791259766, 46.88215255737305, 45.885324478149414, 46.87309265136719, 48.825740814208984, 48.82478713989258, 48.82335662841797, 47.84846305847168, 45.89533805847168, 46.87213897705078, 49.80182647705078, 47.84750938415527, 49.802541732788086, 47.84798622131348, 47.84822463989258, 48.905372619628906, 51.75423622131348, 51.75423622131348, 49.80182647705078, 46.87213897705078, 46.87094688415527, 48.82526397705078, 48.82550239562988, 47.84727096557617, 45.897483825683594, 46.87047004699707, 49.80611801147461, 47.84417152404785, 47.849416732788086, 45.896291732788086, 46.88763618469238, 49.78442192077637, 47.8513240814209, 47.8510856628418, 47.84274101257324, 47.84965515136719, 48.37489128112793, 49.79968070983887, 50.77791213989258, 46.87190055847168, 45.89533805847168, 47.84798622131348, 48.82454872131348, 46.87380790710449, 46.87023162841797, 46.875, 50.77624320983887, 47.849416732788086, 48.825740814208984, 47.84679412841797, 45.89700698852539, 46.869754791259766, 49.80349540710449, 47.846317291259766, 47.921180725097656, 47.84870147705078, 46.87237739562988, 48.82478713989258, 52.73032188415527, 50.78411102294922, 47.84226417541504, 47.84822463989258, 47.849416732788086, 46.875, 46.868085861206055, 47.84989356994629, 48.82502555847168, 47.847747802734375, 50.77791213989258, 52.73079872131348, 52.73103713989258, 52.73127555847168, 54.68463897705078, 50.77815055847168, 51.75447463989258, 48.82383346557617, 47.849178314208984, 48.91252517700195, 50.77528953552246, 51.755428314208984, 47.84750938415527, 46.87142372131348, 48.825979232788086, 48.824310302734375, 49.80015754699707, 47.849416732788086, 47.849178314208984, 46.87070846557617, 46.872615814208984, 47.86205291748047, 53.78532409667969, 55.647850036621094, 52.73151397705078, 54.68273162841797, 52.732229232788086, 56.639671325683594, 51.759958267211914, 52.72316932678223, 50.779104232788086, 52.72936820983887, 49.8046875, 55.65690994262695, 53.70664596557617, 55.66120147705078, 49.80301856994629, 52.72936820983887, 51.753997802734375, 53.71427536010742, 50.778865814208984, 53.705692291259766, 51.755666732788086, 52.7338981628418, 52.74367332458496, 52.727460861206055, 60.53018569946289, 55.175065994262695, 53.217172622680664, 57.618141174316406, 56.63323402404785, 56.63728713989258, 59.56554412841797, 50.77862739562988, 48.8286018371582, 47.84393310546875, 47.84822463989258, 46.872615814208984, 46.872615814208984, 52.28114128112793, 47.8510856628418, 47.84417152404785, 47.85037040710449, 49.80206489562988, 47.84822463989258, 48.82526397705078, 48.82454872131348, 48.38848114013672, 48.82335662841797, 50.77958106994629, 50.77672004699707, 48.82478713989258, 47.84870147705078, 47.849416732788086, 48.82526397705078, 47.84798622131348, 47.84798622131348, 45.89486122131348, 49.80182647705078, 46.88525199890137, 47.835588455200195, 47.84798622131348, 48.825979232788086, 45.90773582458496, 48.8123893737793, 47.84822463989258, 47.849178314208984, 47.84750938415527, 46.87237739562988, 46.871185302734375, 49.36552047729492, 49.800872802734375, 50.77934265136719, 45.89509963989258, 48.828840255737305, 48.82192611694336, 47.84870147705078, 47.84750938415527, 46.87190055847168, 45.89676856994629, 48.82454872131348, 49.80945587158203, 48.81644248962402, 47.84893989562988, 47.84870147705078, 48.824310302734375, 46.872854232788086, 45.89486122131348, 47.84870147705078, 46.87309265136719, 49.79991912841797, 47.91736602783203, 48.827171325683594, 50.776004791259766, 46.872615814208984, 46.871185302734375, 48.8278865814209, 47.84822463989258, 46.872854232788086, 47.84560203552246, 46.871185302734375, 48.82669448852539, 47.8513240814209, 48.82216453552246, 46.87309265136719, 47.84655570983887, 46.87237739562988, 48.82359504699707, 55.66215515136719, 48.82526397705078, 47.861576080322266, 52.81949043273926, 50.757646560668945, 53.705453872680664, 51.7575740814209, 50.77672004699707, 49.800872802734375, 49.80826377868652, 47.843217849731445, 48.82335662841797, 48.825740814208984, 48.82335662841797, 47.84893989562988, 46.87333106994629, 45.894622802734375, 48.82526397705078, 47.84893989562988, 47.86109924316406, 45.88174819946289, 59.566497802734375, 46.872854232788086, 47.84798622131348, 48.375844955444336, 50.77815055847168, 49.80158805847168, 48.825740814208984, 46.87166213989258, 46.87142372131348, 47.84822463989258, 48.8286018371582, 47.844648361206055, 46.87190055847168, 46.87809944152832, 47.84345626831055, 48.83623123168945, 48.81548881530762, 48.82311820983887, 47.86324501037598, 48.810482025146484, 46.871185302734375, 45.89581489562988, 47.84893989562988, 48.47145080566406, 49.6973991394043, 49.80134963989258, 50.78768730163574, 47.83749580383301, 47.84870147705078, 50.77791213989258, 48.8283634185791, 48.82240295410156, 47.84846305847168, 45.894622802734375, 46.87237739562988, 47.84893989562988, 49.802541732788086, 47.84822463989258, 47.84679412841797, 45.89438438415527, 47.8518009185791, 47.84679412841797, 49.802303314208984, 48.82383346557617, 49.87931251525879, 48.8278865814209, 49.79562759399414, 50.7810115814209, 46.88215255737305, 51.74446105957031, 53.70664596557617, 46.868324279785156, 48.828125, 47.861576080322266, 48.81477355957031, 47.846078872680664, 47.84798622131348, 46.8754768371582, 48.9201545715332, 47.85275459289551, 48.82073402404785, 47.84703254699707, 45.89676856994629, 46.87333106994629, 49.80063438415527, 49.35050010681152, 51.75447463989258, 47.85013198852539, 50.77791213989258, 46.87023162841797, 47.849416732788086, 47.847747802734375, 48.82478713989258, 47.85966873168945, 48.81405830383301, 48.82478713989258, 47.8515625, 47.84536361694336, 45.89653015136719, 51.75375938415527, 46.87166213989258, 49.8049259185791, 47.84655570983887, 48.82383346557617, 48.82526397705078, 48.82407188415527, 50.32610893249512, 50.77862739562988, 48.82454872131348, 48.82383346557617, 46.874046325683594, 47.85943031311035, 47.841548919677734, 45.891523361206055, 46.871185302734375, 49.80063438415527, 47.8672981262207, 47.831058502197266, 46.87094688415527, 47.849178314208984, 46.874284744262695, 47.84584045410156, 50.77815055847168, 47.84870147705078, 48.827409744262695, 51.75209045410156, 51.8336296081543, 52.742958068847656, 48.81691932678223, 48.82216453552246, 51.75018310546875, 45.8979606628418, 46.86999320983887, 47.84846305847168, 47.84846305847168, 49.80349540710449, 52.73032188415527, 53.707122802734375, 56.70642852783203, 58.58922004699707, 55.670738220214844, 63.463687896728516, 67.37756729125977, 61.5231990814209, 71.28500938415527, 65.42205810546875, 57.61241912841797, 60.54353713989258, 66.40505790710449, 59.56435203552246, 59.56673622131348, 59.56435203552246, 55.66120147705078, 53.707122802734375, 57.61313438415527, 56.63704872131348, 54.68344688415527, 56.63633346557617, 51.2998104095459, 54.68463897705078, 49.80158805847168, 52.72984504699707, 53.70783805847168, 53.70950698852539, 53.708791732788086, 67.37780570983887, 73.23575019836426, 64.45121765136719, 64.45074081420898, 52.72841453552246, 63.47227096557617, 64.44835662841797, 65.4296875, 56.632041931152344, 58.59112739562988, 65.52672386169434, 52.73127555847168, 61.51747703552246, 52.73127555847168, 51.30791664123535, 49.814462661743164, 57.60669708251953, 53.702354431152344, 53.70521545410156, 50.77862739562988, 49.82900619506836, 46.8442440032959, 46.872615814208984, 46.872615814208984, 47.84703254699707, 46.87237739562988, 48.824310302734375, 46.87666893005371, 47.84369468688965, 48.92230033874512, 48.813581466674805, 48.83527755737305, 46.862125396728516, 47.847747802734375, 50.77862739562988, 48.82240295410156, 48.8286018371582, 48.827171325683594, 46.86737060546875, 48.82645606994629, 50.77719688415527, 52.732229232788086, 49.8042106628418, 51.75018310546875, 49.80611801147461, 48.82025718688965, 45.8986759185791, 47.85275459289551, 47.84202575683594, 48.82526397705078, 46.871185302734375, 46.87166213989258, 48.82454872131348, 48.825979232788086, 47.84846305847168, 49.887895584106445, 49.8044490814209, 49.785614013671875, 48.82550239562988, 51.757097244262695, 46.86927795410156, 46.872615814208984, 49.802541732788086, 47.846078872680664, 47.85299301147461, 46.86760902404785, 45.90940475463867, 48.81143569946289, 48.90942573547363, 47.84893989562988, 48.82192611694336, 45.89962959289551, 46.877145767211914, 49.79991912841797, 47.843217849731445, 46.87142372131348, 46.87333106994629, 48.83575439453125, 49.79109764099121, 50.77672004699707, 46.87666893005371, 46.86713218688965, 47.84822463989258, 48.82550239562988, 49.80182647705078, 48.824310302734375, 48.82550239562988, 46.871185302734375, 47.84846305847168, 45.89676856994629, 48.82359504699707, 48.828125, 47.84584045410156, 48.82454872131348, 49.814462661743164, 48.81548881530762, 47.84846305847168, 49.868106842041016, 50.77862739562988, 49.80158805847168, 46.87142372131348, 58.59065055847168, 46.87333106994629, 48.82454872131348, 48.824310302734375, 47.84893989562988, 45.89486122131348, 46.87142372131348, 47.849178314208984, 47.84870147705078, 46.87142372131348, 46.87237739562988, 46.87190055847168, 47.853946685791016, 46.866655349731445, 47.849178314208984, 47.84703254699707, 47.925710678100586, 51.75518989562988, 49.80754852294922, 49.796342849731445, 46.872854232788086, 47.85799980163574, 46.86880111694336, 47.84059524536133, 46.874284744262695, 46.869754791259766, 48.82526397705078, 47.84798622131348, 48.827171325683594, 45.89366912841797, 46.87952995300293, 51.748037338256836, 51.75518989562988, 53.70593070983887, 53.70736122131348, 53.708791732788086, 51.752567291259766, 48.3705997467041, 50.78005790710449, 48.82359504699707, 47.84846305847168, 47.84870147705078, 48.82526397705078, 47.84798622131348, 46.87142372131348, 46.872854232788086, 47.84822463989258, 47.84822463989258, 48.82502555847168, 47.85037040710449, 46.871185302734375, 46.87166213989258, 48.82621765136719, 48.82359504699707, 48.82502555847168, 49.80206489562988, 47.84822463989258, 51.83005332946777, 48.82550239562988, 48.827171325683594, 49.80063438415527, 46.8754768371582, 47.84440994262695, 48.82669448852539, 47.84584045410156, 47.84893989562988, 45.896291732788086, 48.833608627319336, 47.83892631530762, 48.82550239562988, 47.84870147705078, 45.89438438415527, 46.87333106994629, 47.861576080322266, 47.843217849731445, 45.891523361206055, 49.87382888793945, 46.87213897705078, 47.849178314208984, 49.80015754699707, 50.780534744262695, 49.80111122131348, 46.87047004699707, 48.82645606994629, 47.84750938415527, 47.84846305847168, 47.84798622131348, 46.87190055847168, 46.87190055847168, 48.82478713989258, 47.849178314208984, 45.89533805847168, 46.871185302734375, 48.825979232788086, 48.825740814208984, 47.847747802734375, 48.825740814208984, 49.80039596557617, 46.87190055847168, 46.95582389831543, 50.777435302734375, 47.84870147705078, 50.77648162841797, 68.35603713989258, 46.87070846557617, 48.82645606994629, 47.84584045410156, 48.828125, 49.798011779785156, 48.82693290710449, 47.84727096557617, 48.89941215515137, 45.89414596557617, 47.849178314208984, 47.84727096557617, 47.85037040710449, 45.89486122131348, 46.87094688415527, 48.82478713989258, 47.84989356994629, 50.86684226989746, 48.807621002197266, 49.8046875, 48.822879791259766, 48.82502555847168, 47.84965515136719, 48.82335662841797, 47.84870147705078, 48.82454872131348, 47.850847244262695, 45.89343070983887, 46.87309265136719, 47.84703254699707, 48.82478713989258, 51.75518989562988, 46.87333106994629, 48.824310302734375, 48.825979232788086, 47.84655570983887, 48.903703689575195, 46.874284744262695, 48.82216453552246, 48.829078674316406, 47.84536361694336, 48.82955551147461, 47.843217849731445, 56.639909744262695, 47.84584045410156, 50.77695846557617, 46.874046325683594, 49.80278015136719, 52.73127555847168, 51.767587661743164, 51.73945426940918, 49.80206489562988, 48.82621765136719, 47.84560203552246, 46.8745231628418, 48.82383346557617, 49.80134963989258, 47.84798622131348, 51.29861831665039, 50.775766372680664, 48.827409744262695, 45.89509963989258, 48.82621765136719, 48.82526397705078, 47.84703254699707, 47.84965515136719, 48.82502555847168, 45.89676856994629, 47.846317291259766, 48.82478713989258, 46.872854232788086, 45.89533805847168, 47.849416732788086, 47.847747802734375, 46.87142372131348, 46.87213897705078, 46.87213897705078, 47.85275459289551, 46.86689376831055, 49.36385154724121, 50.77409744262695, 51.756858825683594, 47.84846305847168, 47.84870147705078, 47.849416732788086, 45.89486122131348, 47.84798622131348, 49.80158805847168, 47.84798622131348, 48.82407188415527, 48.825740814208984, 47.849178314208984, 47.39713668823242, 47.39546775817871, 46.87380790710449, 48.82407188415527, 47.84893989562988, 49.80111122131348, 48.82550239562988, 48.37608337402344, 50.7817268371582, 50.77171325683594, 49.80278015136719, 53.705692291259766, 51.75471305847168, 51.75471305847168, 52.73127555847168, 50.77767372131348, 53.70831489562988, 52.73008346557617, 53.707122802734375, 51.75447463989258, 47.84965515136719, 49.80111122131348, 47.84893989562988, 47.84750938415527, 46.872615814208984, 45.89676856994629, 48.82383346557617, 49.88813400268555, 51.75518989562988, 53.70664596557617, 47.855377197265625, 47.84083366394043, 47.849178314208984, 47.84870147705078, 48.825740814208984, 47.84798622131348, 47.84798622131348, 49.80182647705078, 51.757097244262695, 50.774574279785156, 48.82693290710449, 49.80111122131348, 49.8046875, 49.883365631103516, 48.827409744262695, 49.799442291259766, 48.82550239562988, 50.322771072387695, 49.80897903442383, 51.747798919677734, 50.77791213989258, 49.80182647705078, 50.77719688415527, 47.84846305847168, 47.84893989562988, 49.80111122131348, 47.84870147705078, 50.778865814208984, 49.80063438415527, 51.75495147705078, 49.80063438415527, 50.77815055847168, 48.82526397705078, 46.872615814208984, 47.84822463989258, 45.89486122131348, 45.89724540710449, 51.30362510681152, 51.32031440734863, 51.756858825683594, 53.705453872680664, 46.87213897705078, 47.861576080322266, 47.835350036621094, 47.84965515136719, 45.89438438415527, 46.87166213989258, 48.82478713989258, 48.375606536865234, 47.84655570983887, 49.800872802734375, 46.87213897705078, 46.87213897705078, 51.75447463989258, 46.8747615814209, 46.86903953552246, 48.82502555847168, 46.87356948852539, 55.735111236572266, 53.71379852294922, 51.749229431152344, 50.77695846557617, 48.82454872131348, 48.82669448852539, 47.849416732788086, 47.84536361694336, 46.87309265136719, 46.87142372131348, 46.872615814208984, 45.89581489562988, 46.87166213989258, 49.80158805847168, 48.82550239562988, 48.825740814208984, 47.84846305847168, 47.84679412841797, 46.87213897705078, 45.89438438415527, 47.84893989562988, 50.87137222290039, 50.77242851257324, 48.82669448852539, 47.84679412841797, 47.849178314208984, 48.824310302734375, 47.849178314208984, 46.87213897705078, 47.84893989562988, 46.87166213989258, 47.84822463989258, 47.84870147705078, 46.87190055847168, 47.84822463989258, 46.872615814208984, 51.755666732788086, 46.87333106994629, 47.84679412841797, 49.79991912841797, 46.87237739562988, 46.87166213989258, 49.34811592102051, 48.82669448852539, 48.82359504699707, 46.87356948852539, 48.82693290710449, 47.85871505737305, 47.8360652923584, 45.89414596557617, 47.84893989562988, 48.82454872131348, 48.82669448852539, 47.84822463989258, 47.84750938415527, 48.82526397705078, 46.872854232788086, 47.84870147705078, 47.846078872680664, 47.84965515136719, 47.84822463989258, 45.89486122131348, 46.87309265136719, 50.85039138793945, 48.825979232788086, 49.80039596557617, 48.82478713989258, 46.87309265136719, 48.8278865814209, 48.82192611694336, 47.84870147705078, 45.89486122131348, 46.87380790710449, 47.84655570983887, 47.8510856628418, 46.869754791259766, 49.800872802734375, 47.849178314208984, 51.75447463989258, 51.75495147705078, 52.79803276062012, 48.827171325683594, 52.72936820983887, 47.860145568847656, 51.7430305480957, 47.84846305847168, 55.65977096557617, 47.84893989562988, 48.82550239562988, 46.87237739562988, 47.84893989562988, 46.872615814208984, 46.87047004699707, 48.82621765136719, 49.80039596557617, 47.849178314208984, 46.874284744262695, 48.824310302734375, 46.87190055847168, 45.90106010437012, 51.748037338256836, 47.84893989562988, 46.87213897705078, 47.85037040710449, 46.942949295043945, 49.80111122131348, 50.77838897705078, 49.80206489562988, 49.80278015136719, 48.82526397705078, 47.84655570983887, 47.847747802734375, 45.89724540710449, 46.87070846557617, 47.849178314208984, 46.872854232788086, 45.89653015136719, 47.84560203552246, 48.82645606994629, 47.84655570983887, 46.87333106994629, 46.875953674316406, 47.84345626831055, 48.82526397705078, 46.87213897705078, 46.87166213989258, 48.4318733215332, 50.25982856750488, 62.49523162841797, 52.73175239562988, 45.89438438415527, 47.849178314208984, 46.87690734863281, 48.819780349731445, 46.872615814208984, 46.87190055847168, 46.89383506774902, 48.80237579345703, 47.849416732788086, 48.82502555847168, 46.871185302734375, 46.87166213989258, 48.82550239562988, 46.87190055847168, 46.872854232788086]
