filename;width;height;class;xmin;ymin;xmax;ymax;score
Abyssinian_119.jpg;300;297;1;0.4517696797847748;0.18967226147651672;0.6444507241249084;0.9355638027191162;0.73270154
Abyssinian_119.jpg;300;297;1;0.7445480823516846;0.6212802529335022;0.9590131044387817;1.0;0.66618764
Abyssinian_119.jpg;300;297;1;0.024906449019908905;0.410885751247406;0.21441587805747986;0.9430515170097351;0.50100076
Abyssinian_160.jpg;500;375;1;0.6210116147994995;0.004357576370239258;0.7350291013717651;0.26574453711509705;0.60166025
Abyssinian_160.jpg;500;375;1;0.8519703149795532;0.009250596165657043;0.9968346357345581;0.34420764446258545;0.5779526
Abyssinian_160.jpg;500;375;1;0.6736864447593689;0.008194729685783386;0.7946316599845886;0.30642783641815186;0.5663553
Abyssinian_160.jpg;500;375;1;0.8706473708152771;0.4212174415588379;0.9942449927330017;0.6957961320877075;0.5557852
Abyssinian_160.jpg;500;375;1;0.7086611986160278;0.0037049800157546997;0.8441455364227295;0.30745404958724976;0.5489942
Abyssinian_160.jpg;500;375;1;0.6040515303611755;0.131801038980484;0.7244816422462463;0.4649708569049835;0.5478691
Abyssinian_160.jpg;500;375;1;0.4207300543785095;0.00012845546007156372;0.5207147002220154;0.19993004202842712;0.52692646
Abyssinian_160.jpg;500;375;1;0.4042978584766388;0.03291809558868408;0.5174474120140076;0.256838321685791;0.5258696
Abyssinian_160.jpg;500;375;1;0.7947278022766113;0.3279809355735779;0.9259307384490967;0.5880546569824219;0.519766
Abyssinian_174.jpg;317;246;1;0.6827740669250488;0.0;0.9816848039627075;0.9718793630599976;0.6923958
Abyssinian_179.jpg;263;360;1;0.7005597352981567;0.0;0.9900069236755371;0.8774087429046631;0.6826595
american_bulldog_100.jpg;500;333;1;0.4279189705848694;0.2879543900489807;0.5037160515785217;0.6281163692474365;0.82312727
american_bulldog_100.jpg;500;333;1;0.5016992688179016;0.28921252489089966;0.5742122530937195;0.6293339729309082;0.80401057
american_bulldog_100.jpg;500;333;1;0.48286110162734985;0.46607232093811035;0.5387143492698669;0.7500174045562744;0.6963192
american_bulldog_100.jpg;500;333;1;0.39743486046791077;0.27341073751449585;0.4635950028896332;0.5956234335899353;0.5612711
american_bulldog_100.jpg;500;333;1;0.37712833285331726;0.5311465859413147;0.423749715089798;0.7881606221199036;0.5102249
american_bulldog_105.jpg;500;332;1;0.6918092966079712;0.3398345112800598;0.7517580986022949;0.6072039008140564;0.8201645
american_bulldog_105.jpg;500;332;1;0.3735211193561554;0.26713770627975464;0.44381871819496155;0.5348483324050903;0.7342985
american_bulldog_105.jpg;500;332;1;0.6855877637863159;0.28154075145721436;0.7472803592681885;0.538001537322998;0.70629406
american_bulldog_105.jpg;500;332;1;0.350691556930542;0.35119500756263733;0.41618120670318604;0.6179631948471069;0.69445497
american_bulldog_105.jpg;500;332;1;0.6310285329818726;0.5587719678878784;0.7005021572113037;0.8868100643157959;0.64032644
american_bulldog_105.jpg;500;332;1;0.6079482436180115;0.34030821919441223;0.6695976853370667;0.5824664831161499;0.63201904
american_bulldog_105.jpg;500;332;1;0.7558252215385437;0.6563340425491333;0.8212403655052185;1.0;0.57135576
american_bulldog_11.jpg;500;375;1;0.5142289400100708;0.18946978449821472;0.6421362161636353;0.7866368293762207;0.59519887
american_bulldog_120.jpg;500;334;1;0.5339743494987488;0.7674257755279541;0.5882795453071594;0.938332200050354;0.57579
american_bulldog_126.jpg;353;500;1;0.6753947734832764;0.0;0.9878945350646973;0.9615620374679565;0.69931376
american_bulldog_126.jpg;353;500;1;0.011526152491569519;0.007432013750076294;0.2910366654396057;0.8377251625061035;0.62379456
american_bulldog_129.jpg;382;500;1;0.7433028817176819;0.24771761894226074;0.843506395816803;0.5061920881271362;0.565643
american_bulldog_139.jpg;334;500;1;0.41659408807754517;0.28085845708847046;0.5342907309532166;0.5102865695953369;0.7766325
american_bulldog_139.jpg;334;500;1;0.509350597858429;0.2806464433670044;0.644260823726654;0.5142242908477783;0.7248443
american_bulldog_139.jpg;334;500;1;0.4652135372161865;0.3073447644710541;0.5934809446334839;0.5325016975402832;0.6543815
american_bulldog_141.jpg;333;500;1;0.7200284004211426;0.24804513156414032;0.8026965856552124;0.4695966839790344;0.72622156
american_bulldog_141.jpg;333;500;1;0.11773232370615005;0.2366592288017273;0.2183164656162262;0.4712865352630615;0.60375106
american_bulldog_19.jpg;500;333;1;0.016925662755966187;0.0;0.21235798299312592;1.0;0.65847284
